year,region_num,region_name,class,data_value,data_value_type,gender
2014,11,Kyzylorda region,Respiratory diseases,0.0614,urban,overall
2014,12,Mangystau region,Respiratory diseases,0.0267,urban,overall
2014,13,South Kazakhstan region,Respiratory diseases,0.0609,urban,overall
2014,14,Pavlodar region,Respiratory diseases,0.0986,urban,overall
2014,15,North Kazakhstan region,Respiratory diseases,0.1725,urban,overall
2014,16,East Kazakhstan region,Respiratory diseases,0.1257,urban,overall
2014,1,Nur-Sultan,Respiratory diseases,0.0310,urban,overall
2014,2,Almaty,Respiratory diseases,0.0583,urban,overall
2014,3,Akmola region,Respiratory diseases,0.0683,urban,women
2014,4,Aktobe region,Respiratory diseases,0.0864,urban,women
2014,5,Almaty region,Respiratory diseases,0.1120,urban,women
2014,6,Atyrau region,Respiratory diseases,0.0837,urban,women
2014,7,West Kazakkhstan region,Respiratory diseases,0.1377,urban,women
2014,8,Jambyl region,Respiratory diseases,0.0535,urban,women
2014,9,Karaganda region,Respiratory diseases,0.0500,urban,women
2014,10,Kostanay region,Respiratory diseases,0.1410,urban,women
2014,11,Kyzylorda region,Respiratory diseases,0.0524,urban,women
2014,12,Mangystau region,Respiratory diseases,0.0176,urban,women
2014,13,South Kazakhstan region,Respiratory diseases,0.0522,urban,women
2014,14,Pavlodar region,Respiratory diseases,0.0836,urban,women
2014,15,North Kazakhstan region,Respiratory diseases,0.1500,urban,women
2014,16,East Kazakhstan region,Respiratory diseases,0.1058,urban,women
2014,1,Nur-Sultan,Respiratory diseases,0.0188,urban,women
2014,2,Almaty,Respiratory diseases,0.0486,urban,women
2014,3,Akmola region,Respiratory diseases,0.1047,urban,men
2014,4,Aktobe region,Respiratory diseases,0.0951,urban,men
2014,5,Almaty region,Respiratory diseases,0.1718,urban,men
2014,6,Atyrau region,Respiratory diseases,0.0621,urban,men
2014,7,West Kazakkhstan region,Respiratory diseases,0.1569,urban,men
2014,8,Jambyl region,Respiratory diseases,0.0832,urban,men
2014,9,Karaganda region,Respiratory diseases,0.0966,urban,men
2014,10,Kostanay region,Respiratory diseases,0.1868,urban,men
2014,11,Kyzylorda region,Respiratory diseases,0.0708,urban,men
2014,12,Mangystau region,Respiratory diseases,0.0361,urban,men
2014,13,South Kazakhstan region,Respiratory diseases,0.0700,urban,men
2014,14,Pavlodar region,Respiratory diseases,0.1161,urban,men
2014,15,North Kazakhstan region,Respiratory diseases,0.1998,urban,men
2014,16,East Kazakhstan region,Respiratory diseases,0.1490,urban,men
2014,1,Nur-Sultan,Respiratory diseases,0.0440,urban,men
2014,2,Almaty,Respiratory diseases,0.0699,urban,men
2014,3,Akmola region,Respiratory diseases,0.0874,rural,overall
2014,4,Aktobe region,Respiratory diseases,0.1373,rural,overall
2014,5,Almaty region,Respiratory diseases,0.1242,rural,overall
2014,6,Atyrau region,Respiratory diseases,0.0905,rural,overall
2014,7,West Kazakkhstan region,Respiratory diseases,0.1560,rural,overall
2014,8,Jambyl region,Respiratory diseases,0.0747,rural,overall
2014,9,Karaganda region,Respiratory diseases,0.1113,rural,overall
2014,10,Kostanay region,Respiratory diseases,0.2318,rural,overall
2014,11,Kyzylorda region,Respiratory diseases,0.0837,rural,overall
2014,12,Mangystau region,Respiratory diseases,0.0250,rural,overall
2014,13,South Kazakhstan region,Respiratory diseases,0.0561,rural,overall
2014,14,Pavlodar region,Respiratory diseases,0.1380,rural,overall
2014,15,North Kazakhstan region,Respiratory diseases,0.2609,rural,overall
2014,16,East Kazakhstan region,Respiratory diseases,0.1720,rural,overall
2014,3,Akmola region,Respiratory diseases,0.0627,rural,women
2014,4,Aktobe region,Respiratory diseases,0.1232,rural,women
2014,5,Almaty region,Respiratory diseases,0.1110,rural,women
2014,6,Atyrau region,Respiratory diseases,0.0910,rural,women
2014,7,West Kazakkhstan region,Respiratory diseases,0.1501,rural,women
2014,8,Jambyl region,Respiratory diseases,0.0613,rural,women
2014,9,Karaganda region,Respiratory diseases,0.1121,rural,women
2014,10,Kostanay region,Respiratory diseases,0.2100,rural,women
2014,11,Kyzylorda region,Respiratory diseases,0.0793,rural,women
2014,12,Mangystau region,Respiratory diseases,0.0152,rural,women
2014,13,South Kazakhstan region,Respiratory diseases,0.0565,rural,women
2014,14,Pavlodar region,Respiratory diseases,0.1034,rural,women
2014,15,North Kazakhstan region,Respiratory diseases,0.2330,rural,women
2014,16,East Kazakhstan region,Respiratory diseases,0.1552,rural,women
2014,3,Akmola region,Respiratory diseases,0.1124,rural,men
2014,4,Aktobe region,Respiratory diseases,0.1514,rural,men
2014,5,Almaty region,Respiratory diseases,0.1377,rural,men
2014,6,Atyrau region,Respiratory diseases,0.0901,rural,men
2014,7,West Kazakkhstan region,Respiratory diseases,0.1618,rural,men
2014,8,Jambyl region,Respiratory diseases,0.0880,rural,men
2014,9,Karaganda region,Respiratory diseases,0.1106,rural,men
2014,10,Kostanay region,Respiratory diseases,0.2545,rural,men
2014,11,Kyzylorda region,Respiratory diseases,0.0879,rural,men
2014,12,Mangystau region,Respiratory diseases,0.0348,rural,men
2014,13,South Kazakhstan region,Respiratory diseases,0.0557,rural,men
2014,14,Pavlodar region,Respiratory diseases,0.1729,rural,men
2014,15,North Kazakhstan region,Respiratory diseases,0.2894,rural,men
2014,16,East Kazakhstan region,Respiratory diseases,0.1888,rural,men
2014,3,Akmola region,Digestive system diseases,0.0618,total,overall
2014,4,Aktobe region,Digestive system diseases,0.1057,total,overall
2014,5,Almaty region,Digestive system diseases,0.1095,total,overall
2014,6,Atyrau region,Digestive system diseases,0.0785,total,overall
2014,7,West Kazakkhstan region,Digestive system diseases,0.1223,total,overall
2014,8,Jambyl region,Digestive system diseases,0.0604,total,overall
2014,9,Karaganda region,Digestive system diseases,0.0908,total,overall
2014,10,Kostanay region,Digestive system diseases,0.1395,total,overall
2014,11,Kyzylorda region,Digestive system diseases,0.0335,total,overall
2014,12,Mangystau region,Digestive system diseases,0.0337,total,overall
2014,13,South Kazakhstan region,Digestive system diseases,0.0623,total,overall
2014,14,Pavlodar region,Digestive system diseases,0.0766,total,overall
2014,15,North Kazakhstan region,Digestive system diseases,0.1213,total,overall
2014,16,East Kazakhstan region,Digestive system diseases,0.0910,total,overall
2014,1,Nur-Sultan,Digestive system diseases,0.0215,total,overall
2014,2,Almaty,Digestive system diseases,0.0563,total,overall
2014,3,Akmola region,Digestive system diseases,0.0528,total,women
2014,4,Aktobe region,Digestive system diseases,0.0976,total,women
2014,5,Almaty region,Digestive system diseases,0.0939,total,women
2014,6,Atyrau region,Digestive system diseases,0.0687,total,women
2014,7,West Kazakkhstan region,Digestive system diseases,0.1148,total,women
2014,8,Jambyl region,Digestive system diseases,0.0482,total,women
2014,9,Karaganda region,Digestive system diseases,0.0751,total,women
2014,10,Kostanay region,Digestive system diseases,0.1179,total,women
2014,11,Kyzylorda region,Digestive system diseases,0.0222,total,women
2014,12,Mangystau region,Digestive system diseases,0.0286,total,women
2014,13,South Kazakhstan region,Digestive system diseases,0.0509,total,women
2014,14,Pavlodar region,Digestive system diseases,0.0657,total,women
2014,15,North Kazakhstan region,Digestive system diseases,0.1075,total,women
2014,16,East Kazakhstan region,Digestive system diseases,0.0808,total,women
2014,1,Nur-Sultan,Digestive system diseases,0.0165,total,women
2014,2,Almaty,Digestive system diseases,0.0467,total,women
2014,3,Akmola region,Digestive system diseases,0.0715,total,men
2014,4,Aktobe region,Digestive system diseases,0.1143,total,men
2014,5,Almaty region,Digestive system diseases,0.1257,total,men
2014,6,Atyrau region,Digestive system diseases,0.0887,total,men
2014,7,West Kazakkhstan region,Digestive system diseases,0.1304,total,men
2014,8,Jambyl region,Digestive system diseases,0.0731,total,men
2014,9,Karaganda region,Digestive system diseases,0.1084,total,men
2014,10,Kostanay region,Digestive system diseases,0.1636,total,men
2014,11,Kyzylorda region,Digestive system diseases,0.0448,total,men
2014,12,Mangystau region,Digestive system diseases,0.0388,total,men
2014,13,South Kazakhstan region,Digestive system diseases,0.0738,total,men
2014,14,Pavlodar region,Digestive system diseases,0.0889,total,men
2014,15,North Kazakhstan region,Digestive system diseases,0.1364,total,men
2014,16,East Kazakhstan region,Digestive system diseases,0.1021,total,men
2014,1,Nur-Sultan,Digestive system diseases,0.0268,total,men
2014,2,Almaty,Digestive system diseases,0.0676,total,men
2014,3,Akmola region,Digestive system diseases,0.0657,urban,overall
2014,4,Aktobe region,Digestive system diseases,0.0937,urban,overall
2014,5,Almaty region,Digestive system diseases,0.1117,urban,overall
2014,6,Atyrau region,Digestive system diseases,0.0779,urban,overall
2014,7,West Kazakkhstan region,Digestive system diseases,0.1304,urban,overall
2014,8,Jambyl region,Digestive system diseases,0.0658,urban,overall
2014,9,Karaganda region,Digestive system diseases,0.0907,urban,overall
2014,10,Kostanay region,Digestive system diseases,0.1333,urban,overall
2014,11,Kyzylorda region,Digestive system diseases,0.0343,urban,overall
2014,12,Mangystau region,Digestive system diseases,0.0428,urban,overall
2014,13,South Kazakhstan region,Digestive system diseases,0.0710,urban,overall
2014,14,Pavlodar region,Digestive system diseases,0.0749,urban,overall
2014,15,North Kazakhstan region,Digestive system diseases,0.1044,urban,overall
2014,16,East Kazakhstan region,Digestive system diseases,0.0836,urban,overall
2014,1,Nur-Sultan,Digestive system diseases,0.0215,urban,overall
2014,2,Almaty,Digestive system diseases,0.0563,urban,overall
2014,3,Akmola region,Digestive system diseases,0.0499,urban,women
2014,4,Aktobe region,Digestive system diseases,0.0838,urban,women
2014,5,Almaty region,Digestive system diseases,0.1002,urban,women
2014,6,Atyrau region,Digestive system diseases,0.0653,urban,women
2014,7,West Kazakkhstan region,Digestive system diseases,0.1191,urban,women
2014,8,Jambyl region,Digestive system diseases,0.0475,urban,women
2014,9,Karaganda region,Digestive system diseases,0.0724,urban,women
2014,10,Kostanay region,Digestive system diseases,0.1132,urban,women
2014,11,Kyzylorda region,Digestive system diseases,0.0189,urban,women
2014,12,Mangystau region,Digestive system diseases,0.0324,urban,women
2014,13,South Kazakhstan region,Digestive system diseases,0.0543,urban,women
2014,14,Pavlodar region,Digestive system diseases,0.0643,urban,women
2014,15,North Kazakhstan region,Digestive system diseases,0.0935,urban,women
2014,16,East Kazakhstan region,Digestive system diseases,0.0712,urban,women
2014,1,Nur-Sultan,Digestive system diseases,0.0165,urban,women
2014,2,Almaty,Digestive system diseases,0.0467,urban,women
2014,3,Akmola region,Digestive system diseases,0.0837,urban,men
2014,4,Aktobe region,Digestive system diseases,0.1048,urban,men
2014,5,Almaty region,Digestive system diseases,0.1243,urban,men
2014,6,Atyrau region,Digestive system diseases,0.0916,urban,men
2014,7,West Kazakkhstan region,Digestive system diseases,0.1436,urban,men
2014,8,Jambyl region,Digestive system diseases,0.0861,urban,men
2014,9,Karaganda region,Digestive system diseases,0.1117,urban,men
2014,10,Kostanay region,Digestive system diseases,0.1572,urban,men
2014,11,Kyzylorda region,Digestive system diseases,0.0504,urban,men
2014,12,Mangystau region,Digestive system diseases,0.0534,urban,men
2014,13,South Kazakhstan region,Digestive system diseases,0.0887,urban,men
2014,14,Pavlodar region,Digestive system diseases,0.0873,urban,men
2014,15,North Kazakhstan region,Digestive system diseases,0.1177,urban,men
2014,16,East Kazakhstan region,Digestive system diseases,0.0982,urban,men
2014,1,Nur-Sultan,Digestive system diseases,0.0268,urban,men
2014,2,Almaty,Digestive system diseases,0.0676,urban,men
2014,3,Akmola region,Digestive system diseases,0.0583,rural,overall
2014,4,Aktobe region,Digestive system diseases,0.1251,rural,overall
2014,5,Almaty region,Digestive system diseases,0.1088,rural,overall
2014,6,Atyrau region,Digestive system diseases,0.0791,rural,overall
2014,7,West Kazakkhstan region,Digestive system diseases,0.1144,rural,overall
2014,8,Jambyl region,Digestive system diseases,0.0568,rural,overall
2014,9,Karaganda region,Digestive system diseases,0.0914,rural,overall
2014,10,Kostanay region,Digestive system diseases,0.1461,rural,overall
2014,11,Kyzylorda region,Digestive system diseases,0.0329,rural,overall
2014,12,Mangystau region,Digestive system diseases,0.0256,rural,overall
2014,13,South Kazakhstan region,Digestive system diseases,0.0560,rural,overall
2014,14,Pavlodar region,Digestive system diseases,0.0807,rural,overall
2014,15,North Kazakhstan region,Digestive system diseases,0.1336,rural,overall
2014,16,East Kazakhstan region,Digestive system diseases,0.1016,rural,overall
2014,3,Akmola region,Digestive system diseases,0.0556,rural,women
2014,4,Aktobe region,Digestive system diseases,0.1213,rural,women
2014,5,Almaty region,Digestive system diseases,0.0917,rural,women
2014,6,Atyrau region,Digestive system diseases,0.0719,rural,women
2014,7,West Kazakkhstan region,Digestive system diseases,0.1102,rural,women
2014,8,Jambyl region,Digestive system diseases,0.0487,rural,women
2014,9,Karaganda region,Digestive system diseases,0.0858,rural,women
2014,10,Kostanay region,Digestive system diseases,0.1232,rural,women
2014,11,Kyzylorda region,Digestive system diseases,0.0248,rural,women
2014,12,Mangystau region,Digestive system diseases,0.0253,rural,women
2014,13,South Kazakhstan region,Digestive system diseases,0.0484,rural,women
2014,14,Pavlodar region,Digestive system diseases,0.0692,rural,women
2014,15,North Kazakhstan region,Digestive system diseases,0.1186,rural,women
2014,16,East Kazakhstan region,Digestive system diseases,0.0958,rural,women
2014,3,Akmola region,Digestive system diseases,0.0611,rural,men
2014,4,Aktobe region,Digestive system diseases,0.1289,rural,men
2014,5,Almaty region,Digestive system diseases,0.1261,rural,men
2014,6,Atyrau region,Digestive system diseases,0.0862,rural,men
2014,7,West Kazakkhstan region,Digestive system diseases,0.1185,rural,men
2014,8,Jambyl region,Digestive system diseases,0.0648,rural,men
2014,9,Karaganda region,Digestive system diseases,0.0969,rural,men
2014,10,Kostanay region,Digestive system diseases,0.1700,rural,men
2014,11,Kyzylorda region,Digestive system diseases,0.0407,rural,men
2014,12,Mangystau region,Digestive system diseases,0.0259,rural,men
2014,13,South Kazakhstan region,Digestive system diseases,0.0634,rural,men
2014,14,Pavlodar region,Digestive system diseases,0.0922,rural,men
2014,15,North Kazakhstan region,Digestive system diseases,0.1490,rural,men
2014,16,East Kazakhstan region,Digestive system diseases,0.1074,rural,men
2015,3,Akmola region,Blood circulation system disease,0.3103,total,overall
2015,4,Aktobe region,Blood circulation system disease,0.1832,total,overall
2015,5,Almaty region,Blood circulation system disease,0.1523,total,overall
2015,6,Atyrau region,Blood circulation system disease,0.1293,total,overall
2015,7,West Kazakkhstan region,Blood circulation system disease,0.2218,total,overall
2015,8,Jambyl region,Blood circulation system disease,0.1910,total,overall
2015,9,Karaganda region,Blood circulation system disease,0.3695,total,overall
